layer,length_mode,train_min_k,train_max_k,test_min_k,test_max_k,mean_gen_exact_match,std_gen_exact_match,num_runs
1,curriculum,2,4,17,32,0.4278,0.3137,7
1,curriculum,2,6,17,32,0.8724,0.1586,7
1,curriculum,2,8,17,32,0.9753,0.0543,8
1,curriculum,2,10,17,32,0.9992,0.0022,8
1,curriculum,2,12,17,32,0.9991,0.0027,8
1,curriculum,2,14,17,32,0.9949,0.0071,8
1,curriculum,2,16,17,32,0.9937,0.0096,8
1,mix,2,4,17,32,0.7271,0.2206,7
1,mix,4,4,17,32,0.8004,0.1924,8
1,mix,2,6,17,32,0.9625,0.0238,7
1,mix,6,6,17,32,0.9913,0.0099,8
1,mix,2,8,17,32,0.9974,0.0031,8
1,mix,8,8,17,32,0.9998,0.0003,8
1,mix,2,10,17,32,0.9999,0.0002,8
1,mix,10,10,17,32,1.0000,0.0000,8
1,mix,2,12,17,32,0.9998,0.0004,8
1,mix,12,12,17,32,1.0000,0.0000,8
1,mix,2,14,17,32,1.0000,0.0000,8
1,mix,14,14,17,32,1.0000,0.0000,8
1,mix,2,16,17,32,1.0000,0.0000,8
1,mix,16,16,17,32,0.9996,0.0005,8
2,curriculum,2,4,17,32,0.1288,0.1230,7
2,curriculum,2,6,17,32,0.6096,0.2096,7
2,curriculum,2,8,17,32,0.8738,0.1290,8
2,curriculum,2,10,17,32,0.9660,0.0483,8
2,curriculum,2,12,17,32,0.9979,0.0023,8
2,curriculum,2,14,17,32,0.9996,0.0005,8
2,curriculum,2,16,17,32,0.9996,0.0007,8
2,mix,2,4,17,32,0.0376,0.0240,7
2,mix,4,4,17,32,0.0132,0.0102,8
2,mix,2,6,17,32,0.5571,0.1920,7
2,mix,6,6,17,32,0.5421,0.3309,8
2,mix,2,8,17,32,0.8899,0.0804,8
2,mix,8,8,17,32,0.8198,0.1954,8
2,mix,2,10,17,32,0.9766,0.0191,8
2,mix,10,10,17,32,0.9820,0.0214,8
2,mix,2,12,17,32,0.9950,0.0061,8
2,mix,12,12,17,32,0.9969,0.0045,8
2,mix,2,14,17,32,0.9996,0.0009,8
2,mix,14,14,17,32,0.9990,0.0013,8
2,mix,2,16,17,32,0.9998,0.0003,8
2,mix,16,16,17,32,1.0000,0.0000,8
